url,intended_source,local_file_present,reachable_from_home,incoming_internal_links,sample_sources,status
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU,local_self_canonical,yes,no,9,/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/4pm-kids-5K-uN3MYncU|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-the-hose-bjj-class-gtS61f1Ad9o,fail
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu,local_self_canonical,yes,no,9,/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/4pm-kids-5k-un3myncu|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-gts61f1ad9o,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI,local_self_canonical,yes,no,2,/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti,local_self_canonical,yes,no,2,/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-y1lu5dhnqak,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti,local_self_canonical,yes,yes,5,/bjj-videos|/videos/kids|/videos/kids-adults-bjj-class-snap-downs-loop-choke-pksqic7garu|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-y1lu5dhnqak|/videos/self-defense,pass
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak,local_self_canonical,yes,no,4,/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI|/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-tannersville-ny-fMJTbQBn3fg|/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beginner-bjj-class-BeINaONoezg,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-y1lu5dhnqak,local_self_canonical,yes,no,3,/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti|/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-fmjtbqbn3fg|/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beinaonoezg,fail
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-y1lu5dhnqak,local_self_canonical,yes,yes,7,/bjj-videos|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei|/videos/kids|/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti|/videos/kids-teens-adult-brazilian-jiu-jitsu-friday-night-fmjtbqbn3fg|/videos/rear-naked-choke-mata-leao-details-guard-retention-beinaonoezg,pass
https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-balance-wars-gi-folding-EeNqfgRycfE,local_self_canonical,yes,no,2,/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8,fail
https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-eenqfgrycfe,local_self_canonical,yes,no,2,/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-uk16cctskk8,fail
https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-eenqfgrycfe,local_self_canonical,yes,yes,6,/bjj-videos|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/escapes|/videos/kids|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8|/videos/self-defense,pass
https://senseisandy.com/videos/kids-brazilian-jiu-jitsu-thursday-D-X1qvoLp_A,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/kids-self-defense-brazilian-jiu-jitsu-kingston-ny-6SWUFme4fb0,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/kids-teens-adult-brazilian-jiu-jitsu-friday-night-fmjtbqbn3fg,local_self_canonical,yes,yes,9,/bjj-videos|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei|/videos/friday-tannersville-kids-bjj-qf48jtbhjug|/videos/kids|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8|/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti,pass
https://senseisandy.com/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-fmjtbqbn3fg,local_self_canonical,yes,no,6,/videos/4pm-kids-5k-un3myncu|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-uk16cctskk8|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-y1lu5dhnqak|/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-wswxnsiavuu|/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beinaonoezg,fail
https://senseisandy.com/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-tannersville-ny-fMJTbQBn3fg,local_self_canonical,yes,no,8,/videos/4pm-kids-5K-uN3MYncU|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI|/videos/friday-tannersville-kids-bjj-qf48JtbhJug|/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-stick-pass-takedown-cross-body-pin-uk16CCtsKk8|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak,fail
https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-gts61f1ad9o,local_self_canonical,yes,no,21,/videos/25-for-2025-mzi3kdzmau8|/videos/4pm-class-5wxyfr6f2yc|/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4|/videos/6-pm-bjj-class-preview-session-2-lqtzpvkiw7y|/videos/6pm-adults-ns5gbmsjw9i,fail
https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-the-hose-bjj-class-gtS61f1Ad9o,local_self_canonical,yes,no,26,/videos/25-for-2025-MZI3kDzmaU8|/videos/4pm-class-5wXyFR6f2yc|/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/6pm-adults-NS5gBmsJW9I|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4,fail
https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-gts61f1ad9o,local_self_canonical,yes,yes,24,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/adults|/videos/angle-b-cows-sharks-bears-oh-my-tannersville-tiparvz3974|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4,pass
https://senseisandy.com/videos/live-sparring-bulldog-hangman-choke-finish-north-south-jrscqotsl0k,local_self_canonical,yes,yes,6,/bjj-videos|/videos/adults|/videos/hip-bump-sweep-cross-collar-choke-mount-detail-feorkwvxnre|/videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-feorkwvxnre|/videos/monday-tannersville-jiu-jitsu-vpcr667cyag|/videos/submissions,pass
https://senseisandy.com/videos/live-sparring-bulldog-hangman-choke-finish-north-south-pressure-bjj-mindset-talk-jrsCqOtsL0k,local_self_canonical,yes,no,2,/videos/hip-bump-sweep-cross-collar-choke-mount-detail-spiderweb-armbar-bjj-class-breakdown-FeorkwVXnrE|/videos/monday-tannersville-jiu-jitsu-vPCr667CyAg,fail
https://senseisandy.com/videos/magic-moves-cow-tipping-and-shark-attacks-on-a-tuesday-in-tannersville-Ioek3l5oqhY,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/monday-tannersville-jiu-jitsu-vPCr667CyAg,local_self_canonical,yes,no,2,/videos/live-sparring-bulldog-hangman-choke-finish-north-south-pressure-bjj-mindset-talk-jrsCqOtsL0k|/videos/tuesday-tannersville-brazilian-jiu-jitsu-xXScA476zuE,fail
https://senseisandy.com/videos/monday-tannersville-jiu-jitsu-vpcr667cyag,local_self_canonical,yes,yes,5,/bjj-videos|/videos/adults|/videos/live-sparring-bulldog-hangman-choke-finish-north-south-jrscqotsl0k|/videos/submissions|/videos/tuesday-tannersville-brazilian-jiu-jitsu-xxsca476zue,pass
https://senseisandy.com/videos/peterson-roll-escape-paint-brush-choke-reverse-power-nelson-bjj-class-breakdown-PtRaLTY9r64,local_self_canonical,yes,no,24,/videos/25-for-2025-MZI3kDzmaU8|/videos/4pm-class-5wXyFR6f2yc|/videos/5pm-teens-Jmr7M3E5CoM|/videos/6pm-adults-NS5gBmsJW9I|/videos/angle-b-cows-sharks-and-bears-oh-my-in-tannersville-brazilian-jiu-jitsu-class-TIparvZ3974|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk,fail
https://senseisandy.com/videos/peterson-roll-escape-paint-brush-choke-reverse-power-ptralty9r64,local_self_canonical,yes,yes,38,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/25-for-2025-mzi3kdzmau8|/videos/4pm-class-5wxyfr6f2yc|/videos/5pm-teens-jmr7m3e5com|/videos/6-pm-bjj-class-preview-session-1-l5hh632g2h4,pass
https://senseisandy.com/videos/positioning,local_self_canonical,yes,yes,12,/bjj-videos|/videos/adults|/videos/breakfalls|/videos/escapes|/videos/guard-passing|/videos/kids,pass
https://senseisandy.com/videos/private-video-VXzRG-G8rtU,local_self_canonical,yes,no,2,/videos/25-for-2025-MZI3kDzmaU8|/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-grip-breaks-sparring-rules-WsWXnsiAvUU,fail
https://senseisandy.com/videos/private-video-vxzrg-g8rtu,local_self_canonical,yes,no,2,/videos/25-for-2025-mzi3kdzmau8|/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-wswxnsiavuu,fail
https://senseisandy.com/videos/rear-bear-hug-body-lock-defense-seatbelt-back-wswxnsiavuu,local_self_canonical,yes,yes,6,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/adults|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk|/videos/positioning|/videos/self-defense,pass
https://senseisandy.com/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-grip-breaks-sparring-rules-WsWXnsiAvUU,local_self_canonical,yes,no,2,/videos/games-loRFy-ndeNk|/videos/private-video-VXzRG-G8rtU,fail
https://senseisandy.com/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-wswxnsiavuu,local_self_canonical,yes,no,2,/videos/games-lorfy-ndenk|/videos/private-video-vxzrg-g8rtu,fail
https://senseisandy.com/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beginner-bjj-class-BeINaONoezg,local_self_canonical,yes,no,8,/videos/4pm-kids-5K-uN3MYncU|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI|/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-game-bjj-class-rr8NoQAaumU|/videos/friday-tannersville-kids-bjj-qf48JtbhJug|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-drills-retention-games-y1lu5dHnQak,fail
https://senseisandy.com/videos/rear-naked-choke-mata-le-o-details-guard-retention-basics-beinaonoezg,local_self_canonical,yes,no,6,/videos/4pm-kids-5k-un3myncu|/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-rr8noqaaumu|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-lkw9sj9v2ti|/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-recovery-y1lu5dhnqak|/videos/kids-teens-and-adult-brazilian-jiu-jitsu-friday-night-in-fmjtbqbn3fg|/videos/rear-bear-hug-rear-body-lock-defense-seatbelt-back-control-wswxnsiavuu,fail
https://senseisandy.com/videos/rear-naked-choke-mata-leao-details-guard-retention-beinaonoezg,local_self_canonical,yes,yes,9,/bjj-videos|/videos/adults|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei|/videos/cow-tip-takedown-chest-control-plus-50-escape-rr8noqaaumu|/videos/friday-tannersville-kids-bjj-qf48jtbhjug|/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti,pass
https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-class-breakdown-P8UneaZvoWk,local_self_canonical,yes,no,7,/videos/5pm-teens-Jmr7M3E5CoM|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-shoulder-pressure-escape-PAodMOpIVNk|/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-north-south-control-kcbwC0dJXP4|/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-escapes-50-50-safety-drills-bjj-class-s7jVPeRXqrg|/videos/high-elbow-guillotine-front-headlock-control-bjj-class-games-sparring-deep-dive-N0S6-u9KmHg|/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-balance-wars-gi-folding-EeNqfgRycfE,fail
https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-bjj-p8uneazvowk,local_self_canonical,yes,no,3,/videos/5pm-teens-jmr7m3e5com|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-paodmopivnk|/videos/kids-bjj-safety-skills-hair-pull-escape-grip-break-game-eenqfgrycfe,fail
https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-p8uneazvowk,local_self_canonical,yes,yes,12,/bjj-videos|/videos/adults|/videos/bjj-front-headlock-fundamentals-chin-strap-guillotine-finish-paodmopivnk|/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-kcbwc0djxp4|/videos/escapes|/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-s7jvperxqrg,pass
https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-b8x5bi-3thu,local_self_canonical,yes,yes,13,/bjj-videos|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/adults|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-roll-cxcaeoxc1e4|/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-kcbwc0djxp4|/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,pass
https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-b8x5bi-3thu,local_self_canonical,yes,no,8,/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4|/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-gts61f1ad9o,fail
https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-south-choke-bjj-class-B8X5bI-3THU,local_self_canonical,yes,no,9,/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-mount-escape-shin-ride-crackdown-CxcAeOXc1E4|/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-north-south-control-kcbwC0dJXP4|/videos/breakfalls-for-beginners-3-safe-get-ups-arm-triangle-finish-bjj-class-games-Ioek3l5oqhY|/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4|/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU,fail
https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-handcuff-ride-n-yodtnn8f8,local_self_canonical,yes,no,5,/videos/25-for-2025-mzi3kdzmau8|/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-pksqic7garu|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-gts61f1ad9o|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-b8x5bi-3thu|/videos/single-leg-takedown-mount-escape-kimura-from-back-control-oqcvatfqorc,fail
https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-handcuff-ride-passing-cheat-code-adults-N-YODTNN8F8,local_self_canonical,yes,no,5,/videos/25-for-2025-MZI3kDzmaU8|/videos/kids-adults-bjj-class-snap-downs-loop-choke-seatbelt-back-control-closed-guard-live-rounds-PksQic7GArU|/videos/knee-pick-takedown-leg-drag-pass-north-south-choke-kinking-the-hose-bjj-class-gtS61f1Ad9o|/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-north-south-choke-bjj-class-B8X5bI-3THU|/videos/single-leg-takedown-mount-escape-kimura-from-back-control-youth-adult-bjj-class-OQcvaTFQoRc,fail
https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-n-yodtnn8f8,local_self_canonical,yes,yes,10,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/adults|/videos/guard-passing|/videos/kids-adults-bjj-class-snap-downs-loop-choke-pksqic7garu|/videos/knee-pick-takedown-leg-drag-pass-north-south-gts61f1ad9o,pass
https://senseisandy.com/videos/self-defense,local+self_sitemap,yes,yes,30,/videos/4pm-kids-5K-uN3MYncU|/videos/4pm-kids-5k-un3myncu|/videos/adults|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei|/videos/breakfalls,pass
https://senseisandy.com/videos/shoulder-hold-saturday-no-gi-brazilian-jiu-jitsu-in-kingston-W63Qn5XsFg8,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-back-control-oqcvatfqorc,local_self_canonical,yes,yes,8,/bjj-videos|/videos/adults|/videos/escapes|/videos/hair-grab-self-defense-duck-hug-takedown-mount-db1lfepopv4|/videos/positioning|/videos/safe-tai-otoshi-rear-body-lock-defense-youth-n-yodtnn8f8,pass
https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-from-back-control-oqcvatfqorc,local_self_canonical,yes,no,2,/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-db1lfepopv4|/videos/safe-tai-otoshi-rear-body-lock-defense-youth-handcuff-ride-n-yodtnn8f8,fail
https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-from-back-control-youth-adult-bjj-class-OQcvaTFQoRc,local_self_canonical,yes,no,2,/videos/hair-grab-self-defense-duck-and-hug-takedown-mount-escape-youth-adult-bjj-class-db1LFEPOPv4|/videos/safe-tai-otoshi-rear-body-lock-defense-youth-handcuff-ride-passing-cheat-code-adults-N-YODTNN8F8,fail
https://senseisandy.com/videos/spar-3cD3E6czrXU,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/submissions,local+self_sitemap,yes,yes,53,/bjj-videos|/videos/25-2025-mzi3kdzmau8|/videos/25-for-2025-MZI3kDzmaU8|/videos/25-for-2025-mzi3kdzmau8|/videos/4pm-class-5wXyFR6f2yc|/videos/4pm-class-5wxyfr6f2yc,pass
https://senseisandy.com/videos/takedowns,local+self_sitemap,yes,yes,35,/bjj-videos|/videos/4pm-kid-takedowns-in-tannersville-IsRHsAKxmCo|/videos/4pm-kid-takedowns-in-tannersville-isrhsakxmco|/videos/4pm-kid-takedowns-tannersville-isrhsakxmco|/videos/adults|/videos/bjj-class-breakdown-bed-sheet-takedown-bridge-and-roll-cxcaeoxc1e4,pass
https://senseisandy.com/videos/teens,local+self_sitemap,yes,yes,25,/bjj-videos|/partials/video-featured-adults|/partials/video-featured-home|/partials/video-featured-kids|/partials/video-featured-programs|/partials/video-featured-schedule,pass
https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW-qWwdgQ,local_self_canonical,yes,no,10,/videos/4pm-kids-5K-uN3MYncU|/videos/5pm-teens-Jmr7M3E5CoM|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-RWEVpph8AeI|/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-EtZMjYZFgKk|/videos/friday-tannersville-kids-bjj-qf48JtbhJug|/videos/kids-bjj-safety-class-side-breakfall-don-t-fall-like-a-banana-stability-ball-wrestling-lkW9SJ9v2TI,fail
https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-LFeW_qWwdgQ,local_self_canonical,yes,no,0,,fail
https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-lfew-qwwdgq,local_self_canonical,yes,yes,18,/bjj-videos|/videos/4pm-kids-5k-un3myncu|/videos/5pm-teens-jmr7m3e5com|/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei|/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-etzmjyzfgkk|/videos/friday-tannersville-kids-bjj-qf48jtbhjug,pass
https://senseisandy.com/videos/tuesday-tannersville-brazilian-jiu-jitsu-xXScA476zuE,local_self_canonical,yes,no,2,/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-game-bjj-class-rr8NoQAaumU|/videos/monday-tannersville-jiu-jitsu-vPCr667CyAg,fail
https://senseisandy.com/videos/tuesday-tannersville-brazilian-jiu-jitsu-xxsca476zue,local_self_canonical,yes,yes,6,/bjj-videos|/videos/adults|/videos/cow-tip-takedown-chest-control-plus-50-escape-rr8noqaaumu|/videos/cow-tip-takedown-chest-to-chest-control-plus-50-50-escape-rr8noqaaumu|/videos/monday-tannersville-jiu-jitsu-vpcr667cyag|/videos/submissions,pass
https://senseisandy.com/videos/wednesday-GFcByYHrou4,local_self_canonical,yes,no,2,/videos/4pm-class-5wXyFR6f2yc|/videos/friday-tIcb1N-nMgc,fail
https://senseisandy.com/videos/wednesday-gfcbyyhrou4,local_self_canonical,yes,no,2,/videos/4pm-class-5wxyfr6f2yc|/videos/friday-ticb1n-nmgc,fail
https://senseisandy.com/waiver,local+self_sitemap,yes,yes,19,/cairo-ny-jiu-jitsu|/catskill-ny-jiu-jitsu|/hunter-ny-jiu-jitsu|/near/elka-park-ny|/near/esopus-creek-phoenicia|/near/hunter-mountain,pass
